insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1, 53, 14, 23, 8, 4, 59, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1361, 14, 5, 14, 8, 4, 27, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1909, 59, 19, 22, 9, 2, 5, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1730, 14, 5, 16, 7, 2, 35, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1555, 45, 13, 4, 1, 3, 12, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1020, 56, 17, 9, 6, 3, 12, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1967, 50, 21, 30, 1, 1, 46, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1281, 24, 23, 6, 7, 2, 23, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1930, 27, 21, 8, 12, 4, 51, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1689, 40, 19, 2, 3, 3, 62, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1054, 57, 20, 27, 1, 3, 62, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1837, 21, 21, 12, 10, 1, 27, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1595, 31, 1, 8, 6, 1, 84, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1072, 42, 8, 19, 7, 1, 2, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1215, 30, 5, 20, 2, 2, 61, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1798, 31, 22, 23, 7, 3, 55, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1598, 45, 10, 23, 6, 4, 94, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1058, 29, 2, 5, 3, 3, 67, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1507, 55, 10, 17, 10, 3, 9, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1240, 5, 0, 14, 5, 3, 62, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1536, 6, 20, 4, 12, 2, 13, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1864, 19, 11, 18, 8, 2, 72, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1269, 1, 12, 20, 1, 4, 100, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1796, 55, 8, 5, 3, 3, 31, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1468, 11, 5, 21, 9, 4, 79, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1840, 52, 20, 15, 12, 3, 61, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1160, 18, 8, 11, 10, 4, 64, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1621, 50, 19, 15, 6, 4, 50, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1369, 32, 1, 20, 3, 2, 60, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1662, 30, 2, 16, 4, 3, 87, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1662, 42, 11, 20, 6, 4, 89, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1952, 11, 7, 30, 5, 2, 25, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1872, 3, 16, 6, 3, 1, 67, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1773, 54, 4, 23, 4, 4, 99, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1391, 16, 18, 13, 2, 4, 66, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1635, 45, 1, 8, 5, 2, 70, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1907, 18, 8, 2, 1, 4, 4, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1162, 1, 9, 25, 11, 2, 37, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1409, 57, 21, 28, 2, 1, 90, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1646, 57, 19, 8, 4, 1, 64, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1102, 46, 20, 31, 8, 4, 49, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1373, 24, 23, 10, 10, 4, 33, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1837, 23, 19, 29, 4, 1, 84, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1236, 1, 10, 15, 9, 3, 35, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1010, 30, 22, 26, 2, 2, 92, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1174, 31, 18, 25, 8, 3, 6, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1007, 49, 12, 3, 1, 2, 6, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1985, 32, 18, 14, 10, 2, 94, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1337, 17, 10, 1, 10, 2, 42, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1041, 15, 6, 15, 9, 4, 5, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1561, 22, 16, 25, 1, 1, 71, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1530, 10, 19, 19, 10, 1, 53, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1580, 54, 6, 14, 3, 4, 20, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1086, 45, 7, 23, 10, 2, 30, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1138, 50, 10, 14, 2, 4, 84, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1560, 48, 15, 6, 1, 3, 11, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1126, 42, 13, 25, 8, 3, 93, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1575, 1, 6, 10, 12, 1, 20, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1278, 42, 10, 15, 12, 4, 46, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1693, 6, 17, 29, 12, 4, 7, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1198, 59, 13, 13, 6, 3, 37, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1123, 29, 4, 5, 2, 3, 53, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1346, 22, 0, 16, 4, 1, 82, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1647, 51, 20, 15, 1, 4, 60, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1797, 26, 18, 31, 4, 2, 47, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1736, 27, 2, 18, 1, 3, 35, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1063, 52, 20, 15, 6, 1, 22, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1924, 57, 6, 21, 8, 3, 9, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1014, 53, 11, 23, 5, 1, 46, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1835, 27, 5, 1, 9, 1, 32, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1415, 40, 7, 11, 5, 1, 32, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1787, 46, 9, 31, 8, 4, 94, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1032, 44, 4, 12, 8, 3, 68, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1950, 8, 13, 16, 1, 4, 45, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1954, 6, 13, 10, 11, 1, 63, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1765, 55, 18, 7, 11, 4, 83, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1869, 39, 12, 8, 12, 4, 84, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1170, 58, 19, 4, 6, 1, 30, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1369, 9, 7, 13, 1, 1, 12, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1913, 13, 2, 8, 12, 4, 82, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1526, 58, 20, 9, 1, 2, 10, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1629, 1, 14, 26, 12, 3, 17, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1423, 20, 20, 3, 11, 1, 30, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1975, 53, 1, 14, 5, 3, 31, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1051, 18, 5, 24, 11, 1, 51, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1053, 58, 10, 12, 8, 4, 23, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1522, 38, 22, 30, 10, 2, 22, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1832, 28, 17, 20, 11, 4, 85, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1938, 41, 1, 11, 1, 2, 50, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1479, 25, 19, 31, 12, 3, 69, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1791, 17, 14, 20, 12, 1, 83, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1081, 49, 21, 8, 8, 2, 90, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1152, 11, 8, 6, 4, 1, 45, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1652, 56, 13, 24, 11, 1, 74, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1947, 50, 21, 31, 9, 1, 8, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1641, 0, 22, 17, 8, 4, 19, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1463, 58, 2, 21, 9, 3, 25, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1460, 26, 11, 22, 4, 1, 98, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1589, 59, 9, 29, 12, 1, 64, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1488, 10, 4, 2, 3, 1, 5, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1924, 28, 19, 31, 1, 4, 43, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1808, 26, 12, 17, 1, 2, 42, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1783, 57, 20, 5, 2, 1, 88, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1429, 57, 4, 27, 12, 2, 77, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1988, 41, 10, 15, 9, 3, 49, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1448, 30, 14, 31, 4, 1, 2, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1049, 6, 6, 3, 4, 4, 20, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1607, 16, 1, 27, 5, 2, 49, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1328, 9, 2, 28, 7, 1, 33, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1687, 6, 21, 5, 8, 2, 100, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (2003, 4, 7, 1, 7, 3, 20, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1969, 6, 12, 29, 3, 3, 7, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1578, 58, 3, 11, 3, 1, 20, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1107, 52, 16, 24, 6, 1, 28, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1671, 24, 15, 8, 2, 3, 100, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1968, 31, 8, 10, 12, 1, 83, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1417, 4, 1, 1, 11, 1, 6, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1343, 42, 13, 26, 1, 2, 57, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1538, 33, 8, 21, 6, 2, 30, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1472, 46, 14, 2, 4, 2, 3, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1152, 10, 6, 9, 12, 1, 93, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1167, 6, 5, 1, 2, 3, 71, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1071, 14, 23, 17, 8, 2, 28, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1572, 22, 9, 1, 1, 2, 79, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1595, 40, 5, 27, 12, 3, 38, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1419, 52, 19, 4, 4, 1, 43, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1932, 15, 17, 20, 5, 4, 36, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1827, 15, 4, 9, 8, 3, 98, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1579, 1, 12, 26, 12, 2, 23, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1491, 33, 1, 12, 8, 3, 8, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1296, 16, 8, 8, 5, 2, 65, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1608, 12, 9, 24, 5, 2, 32, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1856, 33, 17, 22, 12, 4, 61, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1306, 22, 11, 13, 7, 2, 51, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1656, 51, 6, 18, 4, 3, 45, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1571, 14, 8, 3, 10, 4, 91, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1467, 44, 6, 17, 11, 2, 84, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1995, 44, 6, 17, 8, 4, 53, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1193, 2, 19, 6, 10, 2, 64, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1490, 20, 3, 17, 5, 2, 37, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1620, 15, 6, 23, 10, 1, 94, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1863, 59, 3, 31, 12, 3, 61, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1312, 27, 12, 18, 5, 2, 33, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1664, 40, 10, 11, 8, 1, 91, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1028, 43, 11, 13, 11, 4, 83, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1307, 29, 17, 13, 3, 3, 56, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1888, 11, 10, 28, 6, 1, 11, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1222, 42, 20, 10, 11, 4, 40, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1617, 14, 14, 9, 6, 4, 36, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1592, 28, 12, 10, 9, 1, 45, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1936, 48, 16, 30, 7, 2, 19, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1199, 17, 8, 9, 3, 4, 7, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1993, 11, 13, 4, 4, 2, 42, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1101, 55, 9, 23, 1, 3, 51, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1166, 53, 7, 19, 1, 4, 93, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1366, 22, 8, 28, 9, 3, 37, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1651, 48, 11, 13, 7, 1, 69, 2023);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1080, 36, 0, 3, 10, 1, 84, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1929, 31, 8, 4, 8, 4, 85, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1785, 22, 5, 23, 10, 2, 10, 2022);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1882, 32, 1, 4, 10, 3, 70, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1324, 54, 8, 12, 8, 4, 25, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1899, 14, 11, 21, 11, 3, 89, 2021);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1327, 16, 10, 2, 3, 4, 66, 2020);
insert into Tempo (id_tempo, minuto, hora, dia, mes, trimestre, semestre, ano) values (1551, 47, 17, 2, 1, 1, 73, 2020);
